Actual,Predicted,Anomaly_Score,Explanation
0,1,-0.11638656430262584,High packet rate (possible DoS)
0,0,0.006482616077725767,
0,0,0.026431744798552426,
1,1,-0.1999016536588205,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.019695148390352468,
1,1,-0.16785509232870222,
1,0,0.03446498828103911,Data imbalance (possible exfiltration)
1,1,-0.20010837208628207,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08914984240116436,
1,1,-0.16954446949762536,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.16227635150060027,High packet rate (possible DoS)
0,0,0.07695424862303907,
1,1,-0.15270554745033882,High error rate (suspicious behavior)
0,0,0.05260577567243008,
1,0,0.00607093130879327,
1,1,-0.0442241584145619,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.164173083811903,High packet rate (possible DoS)
1,1,-0.15735237982272987,High packet rate (possible DoS)
1,0,0.0542554087749732,
1,1,-0.1999016536588205,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.004984086269986809,Data imbalance (possible exfiltration)
1,1,-0.15307600939877364,High error rate (suspicious behavior)
1,0,0.03695314712154785,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.08214575456569634,
1,0,0.017838636971025335,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.09382787469737386,
1,1,-0.1671406225978248,High packet rate (possible DoS)
0,0,0.07531204914951833,
1,0,0.005938959030054369,Data imbalance (possible exfiltration)
1,1,-0.14764188297805225,High packet rate (possible DoS)
1,1,-0.13229973801964034,High error rate (suspicious behavior)
1,0,0.010425790016537151,
0,0,0.03535779191509136,High packet rate (possible DoS)
1,1,-0.1571630649317004,High packet rate (possible DoS)
1,1,-0.1343442870559668,
1,1,-0.03756941410841891,
1,1,-0.16273756098638448,High packet rate (possible DoS)
1,0,0.023507717731227507,
0,0,0.07175708137640269,Traffic spike detected
1,1,-0.09860533802410798,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.08711361673911922,
1,1,-0.18860583685173593,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,0,0.007869582754015725,
1,1,-0.14775078492922855,High packet rate (possible DoS)
0,0,0.09058143645742495,
1,1,-0.16186107497720592,High packet rate (possible DoS)
0,1,-0.07938003634641488,High packet rate (possible DoS)
1,1,-0.10008285549783313,Data imbalance (possible exfiltration)
1,0,0.06214644901883715,
1,1,-0.17169006897956895,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.226034848092714,High packet rate (possible DoS)
0,1,-0.11751668652891423,High packet rate (possible DoS)
1,1,-0.20173672439485013,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.07415130089711447,Data imbalance (possible exfiltration)
0,0,0.0914900540533154,Traffic spike detected
0,0,0.08917103316390812,Traffic spike detected
1,1,-0.14632908731181427,High packet rate (possible DoS)
1,1,-0.11860597093362213,
0,0,0.08541829740936907,
0,0,0.025056148542954848,Data imbalance (possible exfiltration)
0,0,0.07850276656219152,
0,0,0.06663477121437761,Traffic spike detected
1,1,-0.02601917118411834,
1,1,-0.06501779243285605,
0,0,0.08344116299290927,
0,0,0.08170633400934374,Traffic spike detected
0,0,0.07241673462689913,Traffic spike detected
1,0,0.060837527532604685,
1,1,-0.029471775359620922,
0,0,0.07213872838357394,
0,0,0.09355765735659721,
0,1,-0.032164415150923054,
1,1,-0.18147337532970198,High packet rate (possible DoS)
1,1,-0.20539655979775673,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.09238568666027969,Traffic spike detected
0,0,0.07234079407808236,
1,1,-0.011699872194453287,
1,1,-0.11918655604615425,High packet rate (possible DoS)
0,1,-0.01899098882131872,"Data imbalance (possible exfiltration), Traffic spike detected"
0,1,-0.11498590863178682,High packet rate (possible DoS)
0,0,0.022308389188902378,Data imbalance (possible exfiltration)
0,0,0.09262856406412961,
0,1,-0.07615015288527421,High packet rate (possible DoS)
1,1,-0.02711444048562789,
0,0,0.092618344459995,Traffic spike detected
1,1,-0.054319719985906234,
0,1,-0.018552529814526597,Data imbalance (possible exfiltration)
0,0,0.09029446256678103,
1,1,-0.19851316126945473,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.05021990487893924,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.10005595385025179,Data imbalance (possible exfiltration)
1,0,0.007836086084789418,
1,1,-0.13759055224229344,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.16813508992842807,High packet rate (possible DoS)
0,0,0.08967978779086316,
1,1,-0.22725661548393283,High packet rate (possible DoS)
0,0,0.08990136389736214,
1,1,-0.09494249768397989,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.07543284856122057,
0,0,0.0827077164113526,
0,0,0.08669719265606934,
1,0,0.06116051673150036,
1,1,-0.18864110002247647,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.01694309585403081,
1,1,-0.1466371919828633,High packet rate (possible DoS)
0,0,0.03453264163665609,High packet rate (possible DoS)
1,1,-0.1268860863364295,High error rate (suspicious behavior)
1,1,-0.024456144047149686,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.15754288383149018,High packet rate (possible DoS)
0,1,-0.014505251518770135,Data imbalance (possible exfiltration)
0,0,0.09076516273766672,
0,0,0.04574950509790182,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.19901097415302849,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08758581221224593,
1,1,-0.14451895934864556,High packet rate (possible DoS)
1,1,-0.2224251866200615,High packet rate (possible DoS)
0,0,0.0773165815812279,
0,0,0.08494989991227836,Traffic spike detected
1,1,-0.22581936039919548,High packet rate (possible DoS)
1,1,-0.16360680629396718,High packet rate (possible DoS)
1,1,-0.19604117001224342,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.14516720148735396,High packet rate (possible DoS)
0,1,-0.018566289506168343,Data imbalance (possible exfiltration)
1,1,-0.19687192284685162,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.162650161282196,
0,0,0.07539477078138612,
0,1,-0.16057790206016354,High packet rate (possible DoS)
0,1,-0.07714011288894446,High packet rate (possible DoS)
0,1,-0.07899410812636054,High packet rate (possible DoS)
0,0,0.0909615334206112,
1,1,-0.11179314708788501,Data imbalance (possible exfiltration)
1,1,-0.057067456193590216,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.11775687808535273,Data imbalance (possible exfiltration)
1,1,-0.13451808678887478,High error rate (suspicious behavior)
0,0,0.03283547777561102,Data imbalance (possible exfiltration)
0,0,0.08838066726665794,
0,0,0.08733077727636723,
1,1,-0.027049406030972,Data imbalance (possible exfiltration)
1,0,0.006438274118968246,
0,0,0.09151200296797135,
0,0,0.03757184989479723,Data imbalance (possible exfiltration)
1,1,-0.22474301472392477,High packet rate (possible DoS)
0,0,0.03012914876934869,High packet rate (possible DoS)
0,1,-0.050796545723029274,Data imbalance (possible exfiltration)
1,1,-0.031399302794539674,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.1503504185971135,High packet rate (possible DoS)
0,0,0.03191263964059515,Data imbalance (possible exfiltration)
1,0,0.03709629764944289,Data imbalance (possible exfiltration)
1,0,0.039383665082905805,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.08022594332622174,
0,0,0.08742580929035543,
0,0,0.05395200004207762,Data imbalance (possible exfiltration)
0,0,0.09108460780919386,
0,0,0.08171011271367551,
1,0,0.0010755683293632856,
0,0,0.09356051686044875,
1,1,-0.13912700705095282,High packet rate (possible DoS)
1,1,-0.059101218150466706,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.11847775722818588,
0,1,-0.07256208246469348,High packet rate (possible DoS)
1,1,-0.1227222970771713,
0,0,0.09204240953402598,
0,0,0.008999329203259743,High packet rate (possible DoS)
1,1,-0.026787178121982003,
1,1,-0.009412747098485441,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.09042084089424168,
0,0,0.09232705501904964,
1,1,-0.023736660539894594,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.024338387044429477,
1,1,-0.19853571666357828,High packet rate (possible DoS)
0,0,0.048001461379458876,Data imbalance (possible exfiltration)
1,1,-0.018826602381956048,
1,1,-0.16852568617653663,High packet rate (possible DoS)
0,0,0.025800631825277476,High packet rate (possible DoS)
0,0,0.05055073090089496,
1,1,-0.12741531563079123,High packet rate (possible DoS)
1,1,-0.20244666085558305,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.02234241119233582,
1,0,0.018122538093134244,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.14679587379042447,
0,0,0.0011020774909337727,Data imbalance (possible exfiltration)
0,0,0.07993595491856526,Traffic spike detected
0,0,0.07758830896949187,
1,1,-0.15688968412531057,High packet rate (possible DoS)
1,1,-0.16049834791400053,High packet rate (possible DoS)
0,0,0.0384036408598753,High packet rate (possible DoS)
0,0,0.04641027583563195,Data imbalance (possible exfiltration)
1,1,-0.15968019687489232,High packet rate (possible DoS)
1,1,-0.20648150442752178,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.0896037482637318,
0,0,0.04316315982182073,Traffic spike detected
0,0,0.08727789933961783,
0,0,0.0236813872066039,Traffic spike detected
1,1,-0.10817058121079526,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.0596035893813982,
1,1,-0.09390285969964718,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.22421492914389207,High packet rate (possible DoS)
0,0,0.04857461402408991,
1,1,-0.004501210139265688,Data imbalance (possible exfiltration)
0,1,-0.0021728458526218963,Data imbalance (possible exfiltration)
0,0,0.07908596234776605,Traffic spike detected
0,0,0.0909574157157409,Traffic spike detected
1,0,0.06196996442123759,
0,0,0.08960422367637094,
1,1,-0.12753291794572064,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.18088946271165773,High packet rate (possible DoS)
0,0,0.08832871881559717,
1,1,-0.15902457326155195,High packet rate (possible DoS)
0,0,0.08383998459223496,
1,1,-0.1571702346029885,High packet rate (possible DoS)
0,0,0.09025406665276992,Traffic spike detected
1,1,-0.030683502558057185,
0,0,0.02708223595638748,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.09245546335279203,
1,1,-0.014869406170188948,
1,1,-0.17058030940455082,High packet rate (possible DoS)
1,1,-0.14193166466801288,High error rate (suspicious behavior)
0,1,-0.06383638378071066,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.015638965896772827,
0,0,0.08415675933640115,
1,1,-0.019537422522694192,Data imbalance (possible exfiltration)
1,1,-0.11262635071845772,
0,0,0.0914952004124504,
0,0,0.06587874082993084,Traffic spike detected
0,0,0.08753782299174634,
0,0,0.09379794329797292,
1,1,-0.14740323517983078,High packet rate (possible DoS)
1,1,-0.16283321920325122,High packet rate (possible DoS)
0,0,0.08852078924494133,
0,0,0.045496062969567874,Data imbalance (possible exfiltration)
0,0,0.0932418181342165,
1,1,-0.1689932066871601,High packet rate (possible DoS)
0,0,0.0822773724591005,
0,0,0.08850616381193577,
1,1,-0.20086023571667433,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.1598302465142062,High packet rate (possible DoS)
0,0,0.08697089003359149,
0,0,0.03687646175095105,Data imbalance (possible exfiltration)
1,0,0.0067119416847124524,
0,1,-0.010255884859602216,Data imbalance (possible exfiltration)
0,0,0.08072724381870489,Traffic spike detected
1,1,-0.1350682349176644,High error rate (suspicious behavior)
1,0,0.007757552912962928,Data imbalance (possible exfiltration)
0,1,-0.07615015288527421,High packet rate (possible DoS)
0,0,0.014153092400551681,High packet rate (possible DoS)
1,1,-0.04828337280426542,
1,1,-0.1698718115007204,High packet rate (possible DoS)
0,0,0.09096440243991016,
0,0,0.04603450104785284,
1,1,-0.16264196577528645,High packet rate (possible DoS)
1,1,-0.11238520476118741,High error rate (suspicious behavior)
1,1,-0.12450427477306625,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.07964582956605354,Traffic spike detected
0,0,0.08655865544813945,Traffic spike detected
1,1,-0.05515345457038395,
0,0,0.08717664733452091,Traffic spike detected
0,0,0.013109016427611364,
1,1,-0.1325713447134359,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.02691093504578551,High packet rate (possible DoS)
1,0,0.024864865449405082,
1,1,-0.19148109471225871,High packet rate (possible DoS)
1,1,-0.1448733634747822,High packet rate (possible DoS)
1,0,0.02419052827265117,Data imbalance (possible exfiltration)
1,1,-0.15674043864844023,High packet rate (possible DoS)
1,1,-0.1934414823768672,High error rate (suspicious behavior)
1,1,-0.2461969414924704,High packet rate (possible DoS)
1,1,-0.038560989907561516,
1,1,-0.1679990122257654,High packet rate (possible DoS)
1,1,-0.00952586569478231,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.17006651142512397,High packet rate (possible DoS)
0,0,0.0035940078683820986,
1,1,-0.09032202687228041,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.053085931275790144,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.08841934796362594,
1,1,-0.18554161704630046,
0,1,-0.06643704569056091,High packet rate (possible DoS)
1,1,-0.01661543987225711,
0,0,0.0849878254454059,Traffic spike detected
1,1,-0.15674043864844023,High packet rate (possible DoS)
0,0,0.07900629198480402,
1,1,-0.16228454422109095,High packet rate (possible DoS)
0,0,0.030412510389990877,High packet rate (possible DoS)
1,0,0.06456909464717253,
1,1,-0.12632861530319894,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.14253808969496473,High packet rate (possible DoS)
1,1,-0.19624464065592373,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.0890458954113989,
1,1,-0.16122875542197235,
1,1,-0.18864110002247647,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.038105342280713606,Data imbalance (possible exfiltration)
0,0,0.088827121668828,Traffic spike detected
0,0,0.09308594812368592,
1,1,-0.20622932034213692,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.15649323867164422,High packet rate (possible DoS)
1,1,-0.16538688068217577,High packet rate (possible DoS)
1,1,-0.03860496726029983,"Data imbalance (possible exfiltration), Traffic spike detected"
0,1,-0.053183419746109795,High packet rate (possible DoS)
1,1,-0.1659924780180071,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08104903822038845,
1,1,-0.22855355603777316,High packet rate (possible DoS)
1,1,-0.041159383565825935,
1,1,-0.1569848222740764,High error rate (suspicious behavior)
1,1,-0.15944161269045998,High packet rate (possible DoS)
1,1,-0.1582682686218484,High packet rate (possible DoS)
0,0,0.08168015289109398,
0,0,0.07033124473959901,
1,1,-0.10497559663369793,Data imbalance (possible exfiltration)
1,1,-0.15674043864844023,High packet rate (possible DoS)
0,0,0.08763658840273647,
1,1,-0.08736467367153522,Data imbalance (possible exfiltration)
1,1,-0.039906592024319565,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.021890695810997063,"Data imbalance (possible exfiltration), Traffic spike detected"
