Actual,Predicted,Anomaly_Score,Explanation
0,1,-0.141722777840944,High packet rate (possible DoS)
0,0,0.006104105878317612,
0,0,0.03676138076880919,
1,1,-0.21174853407468275,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.01721302463062757,
1,1,-0.19215683537268224,
1,0,0.02950305614498694,Data imbalance (possible exfiltration)
1,1,-0.21196145304626968,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.0759762269832509,
1,1,-0.18183182435391587,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.18928829198392927,High packet rate (possible DoS)
0,0,0.06939571909283926,
1,1,-0.16925553390303172,High error rate (suspicious behavior)
0,0,0.05869202438711518,
1,1,-0.018703272303428442,
1,1,-0.04943715244866437,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.19116564793303414,High packet rate (possible DoS)
1,1,-0.18583242907356368,High packet rate (possible DoS)
1,0,0.04416258467013762,
1,1,-0.21196145304626968,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.011955875291412954,Data imbalance (possible exfiltration)
1,1,-0.1936055015520758,High error rate (suspicious behavior)
1,0,0.019344726838424864,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.0654175811654561,
1,1,-0.006268525414632298,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.0813458311430964,
1,1,-0.18914085775704237,High packet rate (possible DoS)
0,0,0.06872273915110083,
1,0,0.005530061326708968,Data imbalance (possible exfiltration)
1,1,-0.16040090422596776,High packet rate (possible DoS)
1,1,-0.16754612638467503,High error rate (suspicious behavior)
1,0,0.021030893530274264,
0,0,0.010740159863691812,High packet rate (possible DoS)
1,1,-0.1854951326413481,High packet rate (possible DoS)
1,1,-0.1460543226893406,
1,1,-0.04558466723272481,
1,1,-0.18733394499757927,High packet rate (possible DoS)
1,0,0.027294250498620554,
0,0,0.04521776633048552,Traffic spike detected
1,1,-0.09930723430642563,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.07304899945287768,
1,1,-0.2106850189824344,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,0,0.01633864655448103,
1,1,-0.1512211201181506,High packet rate (possible DoS)
0,0,0.07735003478301322,
1,1,-0.1909597628501971,High packet rate (possible DoS)
0,1,-0.09549994030561271,High packet rate (possible DoS)
1,1,-0.06356477932158439,Data imbalance (possible exfiltration)
1,0,0.049202894118009766,
1,1,-0.1811201740901638,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.22158044129674148,High packet rate (possible DoS)
0,1,-0.15348398560283794,High packet rate (possible DoS)
1,1,-0.2134492625097375,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.061972847095699723,Data imbalance (possible exfiltration)
0,0,0.07729098932285855,Traffic spike detected
0,0,0.07432011905176134,Traffic spike detected
1,1,-0.1638073689152505,High packet rate (possible DoS)
1,1,-0.12688259885896924,
0,0,0.07929288110198462,
0,0,0.02336158746849576,Data imbalance (possible exfiltration)
0,0,0.07101698145692542,
0,0,0.05549469253820116,Traffic spike detected
1,1,-0.03234942362345761,
1,1,-0.03999120048839838,
0,0,0.07475233136395698,
0,0,0.07421198688316849,Traffic spike detected
0,0,0.06256841146187198,Traffic spike detected
1,0,0.04840508805577837,
1,1,-0.006206972926996457,
0,0,0.07390274899292931,
0,0,0.08033891044715524,
0,1,-0.01221493453058392,
1,1,-0.18512980098092646,High packet rate (possible DoS)
1,1,-0.21351907151675287,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08141764932143686,Traffic spike detected
0,0,0.06294906013152707,
1,1,-0.015898981358404063,
1,1,-0.1318911245493919,High packet rate (possible DoS)
0,1,-0.0454040986377659,"Data imbalance (possible exfiltration), Traffic spike detected"
0,1,-0.14134451836813144,High packet rate (possible DoS)
0,0,0.02601559685795929,Data imbalance (possible exfiltration)
0,0,0.08325707212391881,
0,1,-0.09431491572493067,High packet rate (possible DoS)
1,1,-0.044459361445057466,
0,0,0.07992622772227087,Traffic spike detected
1,1,-0.0699119367393028,
0,1,-0.017672967216987523,Data imbalance (possible exfiltration)
0,0,0.07938346536607827,
1,1,-0.21351907151675287,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.060970533590105624,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.06631922923773698,Data imbalance (possible exfiltration)
1,1,-0.017802018071847447,
1,1,-0.12249419442367704,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.1738233494185779,High packet rate (possible DoS)
0,0,0.07854165121550588,
1,1,-0.22253111052119334,High packet rate (possible DoS)
0,0,0.07717816846207481,
1,1,-0.0838472753476951,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.07013695102358414,
0,0,0.07284514164836375,
0,0,0.07477700378262137,
1,0,0.04402566500174626,
1,1,-0.21136727332631866,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.021064211433193314,
1,1,-0.14908131020253446,High packet rate (possible DoS)
0,0,0.01711163780811853,High packet rate (possible DoS)
1,1,-0.15528525698455797,High error rate (suspicious behavior)
1,1,-0.022416277600588175,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.18678622008005663,High packet rate (possible DoS)
0,1,-0.023356197333033735,Data imbalance (possible exfiltration)
0,0,0.07924903651646897,
0,0,0.03540240335727668,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.21271481364635725,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08221727878456808,
1,1,-0.15900175279154682,High packet rate (possible DoS)
1,1,-0.21917738615541504,High packet rate (possible DoS)
0,0,0.07571465871838018,
0,0,0.06817338080380148,Traffic spike detected
1,1,-0.21718897977071383,High packet rate (possible DoS)
1,1,-0.18928829198392927,High packet rate (possible DoS)
1,1,-0.21309225208352112,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.15356450309181646,High packet rate (possible DoS)
0,1,-0.009987856416538043,Data imbalance (possible exfiltration)
1,1,-0.20937835698025964,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.18943714022642477,
0,0,0.07369106974835371,
0,1,-0.17346454147343016,High packet rate (possible DoS)
0,1,-0.09497953385941982,High packet rate (possible DoS)
0,1,-0.09481287578492514,High packet rate (possible DoS)
0,0,0.08188043368282838,
1,1,-0.08743650579179507,Data imbalance (possible exfiltration)
1,1,-0.06430932689319435,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.07636258781398902,Data imbalance (possible exfiltration)
1,1,-0.16797978969969418,High error rate (suspicious behavior)
0,0,0.028985161678379723,Data imbalance (possible exfiltration)
0,0,0.07687544610899105,
0,0,0.07302662124939796,
1,1,-0.02736654458221177,Data imbalance (possible exfiltration)
1,1,-0.019147220781510876,
0,0,0.08110167155867354,
0,0,0.02862490215562452,Data imbalance (possible exfiltration)
1,1,-0.2182114319078663,High packet rate (possible DoS)
0,0,0.006142873231494761,High packet rate (possible DoS)
0,1,-0.030528663849596405,Data imbalance (possible exfiltration)
1,1,-0.047307202242750535,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.1638073689152505,High packet rate (possible DoS)
0,0,0.03593297742418,Data imbalance (possible exfiltration)
1,0,0.029461344893719432,Data imbalance (possible exfiltration)
1,0,0.023955150828439298,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.0705291385382853,
0,0,0.07887911400780279,
0,0,0.04519043797169331,Data imbalance (possible exfiltration)
0,0,0.07789210229904708,
0,0,0.06051885051458672,
1,0,0.01679258916063958,
0,0,0.07912667287826641,
1,1,-0.15977967232453738,High packet rate (possible DoS)
1,1,-0.06681147588064551,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.12111849451749246,
0,1,-0.08325664841688762,High packet rate (possible DoS)
1,1,-0.11770979635744927,
0,0,0.07908033499119765,
0,1,-0.006198605376868616,High packet rate (possible DoS)
1,1,-0.00631379926040565,
1,1,-0.03134253765158457,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.08081475167462482,
0,0,0.07740558696312361,
1,1,-0.021777317370495042,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.015900411496466094,
1,1,-0.2181048725771153,High packet rate (possible DoS)
0,0,0.04203805928193616,Data imbalance (possible exfiltration)
1,1,-0.04361990024699408,
1,1,-0.18764800360107425,High packet rate (possible DoS)
0,0,0.002793721052474274,High packet rate (possible DoS)
0,0,0.05672914578670757,
1,1,-0.15766105432248,High packet rate (possible DoS)
1,1,-0.2123875071374669,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.01813305476624899,
1,1,-0.0022184488145313153,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.15294797156361084,
0,1,-0.01292941842901607,Data imbalance (possible exfiltration)
0,0,0.06777299200756315,Traffic spike detected
0,0,0.06654995374584205,
1,1,-0.18470199521704278,High packet rate (possible DoS)
1,1,-0.18774333081572947,High packet rate (possible DoS)
0,0,0.016065774508402186,High packet rate (possible DoS)
0,0,0.042676911689961905,Data imbalance (possible exfiltration)
1,1,-0.18699069304309002,High packet rate (possible DoS)
1,1,-0.21351907151675287,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08287169771942443,
0,0,0.014561317204342561,Traffic spike detected
0,0,0.08195927711212264,
0,0,0.021071374112054952,Traffic spike detected
1,1,-0.10363768090900705,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.05785976293628542,
1,1,-0.08279168732479325,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.2085536443902859,High packet rate (possible DoS)
0,0,0.03970128207051571,
1,0,0.005230729686888258,Data imbalance (possible exfiltration)
0,0,0.007611380945531654,Data imbalance (possible exfiltration)
0,0,0.05308656317770516,Traffic spike detected
0,0,0.08039293496324235,Traffic spike detected
1,0,0.04907826816264926,
0,0,0.07843380256297117,
1,1,-0.11000088260773766,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.1942410009395672,High packet rate (possible DoS)
0,0,0.07385608957415674,
1,1,-0.1865528254001263,High packet rate (possible DoS)
0,0,0.07736679485725739,
1,1,-0.1836307351152352,High packet rate (possible DoS)
0,0,0.07768485337875985,Traffic spike detected
1,1,-0.05059920827354675,
0,0,0.027540305804341636,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.08122844992965911,
1,1,-0.0382572496412783,
1,1,-0.18754364861434492,High packet rate (possible DoS)
1,1,-0.1669545941421714,High error rate (suspicious behavior)
0,1,-0.0585150368383881,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.031004782133798647,
0,0,0.06882875059378762,
1,1,-0.010495843446634068,Data imbalance (possible exfiltration)
1,1,-0.13016518506747532,
0,0,0.08281664045192311,
0,0,0.04372457507078775,Traffic spike detected
0,0,0.08247169495416673,
0,0,0.08193350168176011,
1,1,-0.1503322657939531,High packet rate (possible DoS)
1,1,-0.18640087822312024,High packet rate (possible DoS)
0,0,0.08401968322833991,
0,0,0.027558178497908037,Data imbalance (possible exfiltration)
0,0,0.08265336830073228,
1,1,-0.19007242281867542,High packet rate (possible DoS)
0,0,0.07379949420431131,
0,0,0.07713049755381735,
1,1,-0.21351907151675287,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.18542433570810446,High packet rate (possible DoS)
0,0,0.07884575030757307,
0,0,0.03343067690225937,Data imbalance (possible exfiltration)
1,1,-0.01994398490598548,
0,0,0.0027437926184522565,Data imbalance (possible exfiltration)
0,0,0.06984796638022622,Traffic spike detected
1,1,-0.16495530001317704,High error rate (suspicious behavior)
1,0,0.006516453638641839,Data imbalance (possible exfiltration)
0,1,-0.09440970508186852,High packet rate (possible DoS)
0,1,-0.004083562829954812,High packet rate (possible DoS)
1,1,-0.026968415035975468,
1,1,-0.1923815299638758,High packet rate (possible DoS)
0,0,0.07882055833523516,
0,0,0.049242103739815524,
1,1,-0.18842394223390346,High packet rate (possible DoS)
1,1,-0.11897760813362535,High error rate (suspicious behavior)
1,1,-0.10164212443480836,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.06941186453698867,Traffic spike detected
0,0,0.07796817000297895,Traffic spike detected
1,1,-0.018883136584225912,
0,0,0.0668978898154764,Traffic spike detected
0,0,0.010918906719954546,
1,1,-0.11521507420568022,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.004831603246878258,High packet rate (possible DoS)
1,0,0.021988068691556006,
1,1,-0.1865498342623405,High packet rate (possible DoS)
1,1,-0.16252510541567677,High packet rate (possible DoS)
1,0,0.024917928690202207,Data imbalance (possible exfiltration)
1,1,-0.18791725864647502,High packet rate (possible DoS)
1,1,-0.20674516007985655,High error rate (suspicious behavior)
1,1,-0.24598140290604997,High packet rate (possible DoS)
1,1,-0.01398841261330408,
1,1,-0.18982304063374567,High packet rate (possible DoS)
1,1,-0.025570412692056177,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.18982304063374567,High packet rate (possible DoS)
0,1,-0.018925767195636822,
1,1,-0.08621779052445933,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.0426550965521546,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.07714197052435429,
1,1,-0.17939881424411086,
0,1,-0.08368839738909262,High packet rate (possible DoS)
1,1,-0.028816869376468934,
0,0,0.07646543307866,Traffic spike detected
1,1,-0.18791725864647502,High packet rate (possible DoS)
0,0,0.07074770052171564,
1,1,-0.1901099870577333,High packet rate (possible DoS)
0,0,0.008503103391906297,High packet rate (possible DoS)
1,0,0.04799313421043783,
1,1,-0.11459379537340408,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.16033291852185994,High packet rate (possible DoS)
1,1,-0.21351907151675287,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08308282764173791,
1,1,-0.15662727988200087,
1,1,-0.21000457422630936,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.029359186459717357,Data imbalance (possible exfiltration)
0,0,0.07770097798122189,Traffic spike detected
0,0,0.08217757195232217,
1,1,-0.21351907151675287,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.1743786335837687,High packet rate (possible DoS)
1,1,-0.1886727499485924,High packet rate (possible DoS)
1,1,-0.03996712396480012,"Data imbalance (possible exfiltration), Traffic spike detected"
0,1,-0.07598072826575941,High packet rate (possible DoS)
1,1,-0.1831170252478178,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07079461401992104,
1,1,-0.2200395537103429,High packet rate (possible DoS)
1,1,-0.050631957442686115,
1,1,-0.17994658432741117,High error rate (suspicious behavior)
1,1,-0.18574149293968634,High packet rate (possible DoS)
1,1,-0.1854265853856445,High packet rate (possible DoS)
0,0,0.07242725715403586,
0,0,0.05538169442894386,
1,1,-0.06657848833720048,Data imbalance (possible exfiltration)
1,1,-0.18791725864647502,High packet rate (possible DoS)
0,0,0.07859137560397222,
1,1,-0.0642553914777928,Data imbalance (possible exfiltration)
1,1,-0.02333198195194086,"Data imbalance (possible exfiltration), Traffic spike detected"
